Order ID,Order Date,Table Number,Customer ID,Item,Quantity,Price,Discount
1001,2022-01-01,1,1,Burger,2,10.00,0.00
1002,2022-01-01,1,1,Fries,1,5.00,0.00
1003,2022-01-02,2,2,Pizza,1,15.00,0.00
1004,2022-01-03,3,3,Burger,1,10.00,0.10
1005,2022-01-03,3,3,Soda,2,2.50,0.10
1006,2022-01-04,4,4,Salad,1,8.00,0.00
1007,2022-01-05,5,5,Steak,2,25.00,0.20
1008,2022-01-05,5,5,Wine,1,12.00,0.20
1009,2022-01-06,6,6,Pasta,1,12.00,0.00
1010,2022-01-07,7,7,Burger,1,10.00,0.00
1011,2022-01-07,7,7,Soda,1,2.50,0.00
1012,2022-01-08,8,8,Fries,2,5.00,0.00
1013,2022-01-09,9,9,Steak,1,25.00,0.10
1014,2022-01-10,10,10,Pizza,2,15.00,0.00
1015,2022-01-10,10,10,Wine,2,12.00,0.00
